country,iso3,date,adj_close,returns
United States,USA,1990-03-07,336.950012207031,-0.00290416414899397
United States,USA,1990-03-08,340.269989013672,0.00980480020534191
United States,USA,1990-03-09,337.929992675781,-0.00690063605634794
United States,USA,1990-03-12,338.670013427734,0.00218746982075757
United States,USA,1990-03-13,336,-0.00791506162679223
United States,USA,1990-03-14,336.869995117188,0.00258592479470376
United States,USA,1990-03-15,338.070007324219,0.00355591153925872
United States,USA,1990-03-16,341.910003662109,0.0112945589493281
United States,USA,1990-03-19,343.529998779297,0.00472688529345255
United States,USA,1990-03-20,341.570007324219,-0.00572178305335847
United States,USA,1990-03-21,339.739990234375,-0.00537206703983184
United States,USA,1990-03-22,335.690002441406,-0.0119924681332924
United States,USA,1990-03-23,337.220001220703,0.00454741765627098
United States,USA,1990-03-26,337.630004882813,0.00121509582528656
United States,USA,1990-03-27,341.5,0.0113970432158226
United States,USA,1990-03-28,342,0.00146305805176006
United States,USA,1990-03-29,340.790008544922,-0.00354426018709209
United States,USA,1990-03-30,339.940002441406,-0.00249733824443332
United States,USA,1990-04-02,338.700012207031,-0.00365434276651744
United States,USA,1990-04-03,343.640014648438,0.0144798445325698
United States,USA,1990-04-04,341.089996337891,-0.00744827905463108
United States,USA,1990-04-05,340.730010986328,-0.00105595430214844
United States,USA,1990-04-06,340.079986572266,-0.00190956247386431
United States,USA,1990-04-09,341.369995117188,0.00378607416696042
United States,USA,1990-04-10,342.070007324219,0.002048497159433
United States,USA,1990-04-11,341.920013427734,-0.000438585050477336
United States,USA,1990-04-12,344.339996337891,0.00705269987076651
United States,USA,1990-04-16,344.739990234375,0.00116095068556632
United States,USA,1990-04-17,344.679992675781,-0.000174052276499914
United States,USA,1990-04-18,340.720001220703,-0.0115553999245623
United States,USA,1990-04-19,338.089996337891,-0.00774890780121318
United States,USA,1990-04-20,335.119995117188,-0.00882345932802231
United States,USA,1990-04-23,331.049987792969,-0.0122192775712628
United States,USA,1990-04-24,330.359985351563,-0.0020864598954935
United States,USA,1990-04-25,332.029998779297,0.00504239800175466
United States,USA,1990-04-26,332.920013427734,0.0026769386076726
United States,USA,1990-04-27,329.109985351563,-0.0115102643317613
United States,USA,1990-04-30,330.799987792969,0.00512192936864153
United States,USA,1990-05-01,332.25,0.00437377134536465
United States,USA,1990-05-02,334.480010986328,0.0066894223009486
United States,USA,1990-05-03,335.570007324219,0.00325348039574269
United States,USA,1990-05-04,338.390014648438,0.0083685194665879
United States,USA,1990-05-07,340.529998779297,0.00630410409400817
United States,USA,1990-05-08,342.010009765625,0.004336781104195
United States,USA,1990-05-09,342.859985351563,0.00248215290024323
United States,USA,1990-05-10,343.820007324219,0.00279612806074692
United States,USA,1990-05-11,352,0.0235128896822694
United States,USA,1990-05-14,354.75,0.00778214044205505
United States,USA,1990-05-15,354.279998779297,-0.00132575854435846
United States,USA,1990-05-16,354,-0.000790644362019144
United States,USA,1990-05-17,354.470001220703,0.00132680646701555
United States,USA,1990-05-18,354.640014648438,0.000479512141098759
United States,USA,1990-05-21,358,0.0094297546588118
United States,USA,1990-05-22,358.429992675781,0.00120037611995194
United States,USA,1990-05-23,359.290008544922,0.00239652309895266
United States,USA,1990-05-24,358.410003662109,-0.00245229290470927
United States,USA,1990-05-25,354.579986572266,-0.010743640114069
United States,USA,1990-05-29,360.649993896484,0.0169739894252015
United States,USA,1990-05-30,360.859985351563,0.000582088860991981
United States,USA,1990-05-31,361.230010986328,0.00102487409888141
United States,USA,1990-06-01,363.160003662109,0.00532861360166592
United States,USA,1990-06-04,367.399993896484,0.0116076375807319
United States,USA,1990-06-05,366.640014648438,-0.00207067601424171
United States,USA,1990-06-06,364.959991455078,-0.00459274503129059
United States,USA,1990-06-07,363.149993896484,-0.00497177987773778
United States,USA,1990-06-08,358.709991455078,-0.012301716466685
United States,USA,1990-06-11,361.630004882813,0.0081073644023073
United States,USA,1990-06-12,366.25,0.0126945571506258
United States,USA,1990-06-13,364.899993896484,-0.0036928336154185
United States,USA,1990-06-14,362.899993896484,-0.00549602931556059
United States,USA,1990-06-15,362.910003662109,0.0000275823305253553
United States,USA,1990-06-18,356.880004882813,-0.0167552752288698
United States,USA,1990-06-19,358.470001220703,0.00444537343313289
United States,USA,1990-06-20,359.100006103516,0.001755940293652
United States,USA,1990-06-21,360.470001220703,0.00380782066677554
United States,USA,1990-06-22,355.429992675781,-0.0140804354138728
United States,USA,1990-06-25,352.309997558594,-0.00881684056776955
United States,USA,1990-06-26,352.059997558594,-0.000709854230676932
United States,USA,1990-06-27,355.140014648438,0.0087105104944305
United States,USA,1990-06-28,357.630004882813,0.00698682687364638
United States,USA,1990-06-29,358.019989013672,0.00108987402442029
United States,USA,1990-07-02,359.540008544922,0.00423664030883941
United States,USA,1990-07-03,360.160003662109,0.00172292694189746
United States,USA,1990-07-05,355.679992675781,-0.0125169577027009
United States,USA,1990-07-06,358.420013427734,0.00767409095519955
United States,USA,1990-07-09,359.519989013672,0.00306425729976834
United States,USA,1990-07-10,356.489990234375,-0.00846361630247738
United States,USA,1990-07-11,361.230010986328,0.0132087434096828
United States,USA,1990-07-12,365.440002441406,0.0115872087224203
United States,USA,1990-07-13,367.309997558594,0.00510405780102996
United States,USA,1990-07-16,368.950012207031,0.00445499508089231
United States,USA,1990-07-17,367.519989013672,-0.00388345754259944
United States,USA,1990-07-18,364.220001220703,-0.00901962502841691
United States,USA,1990-07-19,365.320007324219,0.00301561785302606
United States,USA,1990-07-20,361.609985351563,-0.0102074593783046
United States,USA,1990-07-23,355.309997558594,-0.0175756015048538
United States,USA,1990-07-24,355.790008544922,0.00135005218707729
United States,USA,1990-07-25,357.089996337891,0.00364714741630134
United States,USA,1990-07-26,355.910003662109,-0.0033099404013619
United States,USA,1990-07-27,353.440002441406,-0.00696415361174996
United States,USA,1990-07-30,355.549987792969,0.0059521054173528
United States,USA,1990-07-31,356.149993896484,0.00168612129016221
United States,USA,1990-08-01,355.519989013672,-0.00177049773775018
United States,USA,1990-08-02,351.480010986328,-0.01142863366415
United States,USA,1990-08-03,344.859985351563,-0.0190143467894686
United States,USA,1990-08-06,334.429992675781,-0.0307109268908681
United States,USA,1990-08-07,334.829986572266,0.00119533202795186
United States,USA,1990-08-08,338.350006103516,0.0104579804847011
United States,USA,1990-08-09,339.940002441406,0.00468825791378613
United States,USA,1990-08-10,335.519989013672,-0.0130876042216528
United States,USA,1990-08-13,338.839996337891,0.00984647434613972
United States,USA,1990-08-14,339.390014648438,0.00162192301199404
United States,USA,1990-08-15,340.059997558594,0.00197213368243965
United States,USA,1990-08-16,332.390014648438,-0.0228130430870772
United States,USA,1990-08-17,327.829986572266,-0.0138138819812301
United States,USA,1990-08-20,328.510009765625,0.00207216820697198
United States,USA,1990-08-21,321.859985351563,-0.0204506857101467
United States,USA,1990-08-22,316.549987792969,-0.0166354544511105
United States,USA,1990-08-23,307.059997558594,-0.0304380081475637
United States,USA,1990-08-24,311.510009765625,0.0143883115104284
United States,USA,1990-08-27,321.440002441406,0.0313794368715685
United States,USA,1990-08-28,321.339996337891,-0.000311167443021176
United States,USA,1990-08-29,324.190002441406,0.00883002998051286
United States,USA,1990-08-30,318.709991455078,-0.0170481996082916
United States,USA,1990-08-31,322.559997558594,0.0120075862830644
United States,USA,1990-09-04,323.089996337891,0.00164175297251301
United States,USA,1990-09-05,324.390014648438,0.0040156299358074
United States,USA,1990-09-06,320.459991455078,-0.0121891038672421
United States,USA,1990-09-07,323.399993896484,0.00913249135486183
United States,USA,1990-09-10,321.630004882813,-0.00548809655232851
United States,USA,1990-09-11,321.040008544922,-0.00183607914267814
United States,USA,1990-09-12,322.540008544922,0.0046614334699262
United States,USA,1990-09-13,318.649993896484,-0.0121338834389553
United States,USA,1990-09-14,316.829986572266,-0.00572799256102918
United States,USA,1990-09-17,317.769989013672,0.00296250603548476
United States,USA,1990-09-18,318.600006103516,0.00260860055278211
United States,USA,1990-09-19,316.600006103516,-0.00629724990801694
United States,USA,1990-09-20,311.480010986328,-0.0163040007450697
United States,USA,1990-09-21,311.320007324219,-0.000513820362638029
United States,USA,1990-09-24,304.589996337891,-0.0218547476593596
United States,USA,1990-09-25,308.260009765625,0.011977016440242
United States,USA,1990-09-26,305.059997558594,-0.0104351438296542
United States,USA,1990-09-27,300.970001220703,-0.0134978745052274
United States,USA,1990-09-28,306.049987792969,0.0167378513478127
United States,USA,1990-10-01,314.940002441406,0.0286337048328997
United States,USA,1990-10-02,315.209991455078,0.000856904015893889
United States,USA,1990-10-03,311.399993896484,-0.012160816460475
United States,USA,1990-10-04,312.690002441406,0.00413405242743892
United States,USA,1990-10-05,311.5,-0.00381295399958592
United States,USA,1990-10-08,313.480010986328,0.00633625900350054
United States,USA,1990-10-09,305.100006103516,-0.0270959855034167
United States,USA,1990-10-10,300.390014648438,-0.0155579325750406
United States,USA,1990-10-11,295.459991455078,-0.0165482441798295
United States,USA,1990-10-12,300.029998779297,0.0153490306152095
United States,USA,1990-10-15,303.230010986328,0.0106091641076276
United States,USA,1990-10-16,298.920013427734,-0.0143156057126408
United States,USA,1990-10-17,298.760009765625,-0.000535415806862005
United States,USA,1990-10-18,305.739990234375,0.0230944274558853
United States,USA,1990-10-19,312.480010986328,0.0218054666549277
United States,USA,1990-10-22,314.760009765625,0.00726997240553651
United States,USA,1990-10-23,312.359985351563,-0.00765415279394155
United States,USA,1990-10-24,312.600006103516,0.000768115613914766
United States,USA,1990-10-25,310.170013427734,-0.00780385995413635
United States,USA,1990-10-26,304.709991455078,-0.0177601009815236
United States,USA,1990-10-29,301.880004882813,-0.0093308729853705
United States,USA,1990-10-30,304.059997558594,0.00719543873198525
United States,USA,1990-10-31,304,-0.000197340917111433
United States,USA,1990-11-01,307.019989013672,0.00988515485507868
United States,USA,1990-11-02,311.850006103516,0.0156094662827906
United States,USA,1990-11-05,314.589996337891,0.00874786953856965
United States,USA,1990-11-06,311.619995117188,-0.00948571096257655
United States,USA,1990-11-07,306.010009765625,-0.0181666680503483
United States,USA,1990-11-08,307.609985351563,0.00521488616608679
United States,USA,1990-11-09,313.739990234375,0.019731887065781
United States,USA,1990-11-12,319.480010986328,0.0181301221357399
United States,USA,1990-11-13,317.670013427734,-0.00568155805742787
United States,USA,1990-11-14,320.399993896484,0.00855704576461402
United States,USA,1990-11-15,317.019989013672,-0.0106053674297844
United States,USA,1990-11-16,317.119995117188,0.000315407029511938
United States,USA,1990-11-19,319.339996337891,0.00697611869955406
United States,USA,1990-11-20,315.309997558594,-0.0127000803124115
United States,USA,1990-11-21,316.029998779297,0.00228086779555081
United States,USA,1990-11-23,315.100006103516,-0.00294707379363146
United States,USA,1990-11-26,316.510009765625,0.00446479938248157
United States,USA,1990-11-27,318.100006103516,0.00501095042670929
United States,USA,1990-11-28,317.950012207031,-0.000471641836166548
United States,USA,1990-11-29,316.420013427734,-0.00482368864899918
United States,USA,1990-11-30,322.220001220703,0.0181640583939116
United States,USA,1990-12-03,324.100006103516,0.0058175831284446
United States,USA,1990-12-04,326.350006103516,0.00691831480388672
United States,USA,1990-12-05,329.920013427734,0.0108797977449777
United States,USA,1990-12-06,329.070007324219,-0.00257972517988492
United States,USA,1990-12-07,327.75,-0.00401939370487092
United States,USA,1990-12-10,328.890014648438,0.00347227024976604
United States,USA,1990-12-11,326.440002441406,-0.00747722081365065
United States,USA,1990-12-12,330.190002441406,0.0114220816655024
United States,USA,1990-12-13,329.339996337891,-0.00257761307511473
United States,USA,1990-12-14,326.820007324219,-0.00768105763611615
United States,USA,1990-12-17,326.019989013672,-0.00245088755437894
United States,USA,1990-12-18,330.049987792969,0.0122854256695621
United States,USA,1990-12-19,330.200012207031,0.000454447305246575
United States,USA,1990-12-20,330.119995117188,-0.00024235852116572
United States,USA,1990-12-21,331.75,0.00492546327885712
United States,USA,1990-12-24,329.899993896484,-0.00559211347889033
United States,USA,1990-12-26,330.850006103516,0.00287555917262594
United States,USA,1990-12-27,328.290008544922,-0.00776772877901344
United States,USA,1990-12-28,328.720001220703,0.00130893816161937
United States,USA,1990-12-31,330.220001220703,0.00455277441166402
United States,USA,1991-01-02,326.450012207031,-0.011482267674416
United States,USA,1991-01-03,321.910003662109,-0.0140048202791716
United States,USA,1991-01-04,321,-0.00283089161671946
United States,USA,1991-01-07,315.440002441406,-0.0174726258209592
United States,USA,1991-01-08,314.899993896484,-0.0017133885844709
United States,USA,1991-01-09,311.489990234375,-0.0108879050924413
United States,USA,1991-01-10,314.529998779297,0.00971225358517636
United States,USA,1991-01-11,315.230010986328,0.0022231087540554
United States,USA,1991-01-14,312.489990234375,-0.00873012855793132
United States,USA,1991-01-15,313.730010986328,0.00396034099924503
United States,USA,1991-01-16,316.170013427734,0.00774730767124687
United States,USA,1991-01-17,327.970001220703,0.0366420584245359
United States,USA,1991-01-18,332.230010986328,0.0129053887056756
United States,USA,1991-01-21,331.059997558594,-0.00352791275664188
United States,USA,1991-01-22,328.309997558594,-0.00834134390496555
United States,USA,1991-01-23,330.209991455078,0.00577051327363343
United States,USA,1991-01-24,334.779998779297,0.0137448062020153
United States,USA,1991-01-25,336.070007324219,0.00384589736370256
United States,USA,1991-01-28,336.029998779297,-0.000119055332855389
United States,USA,1991-01-29,335.839996337891,-0.000565592891041966
United States,USA,1991-01-30,340.910003662109,0.014983678403361
United States,USA,1991-01-31,343.929992675781,0.00881960342771482
United States,USA,1991-02-01,343.049987792969,-0.00256195344599686
United States,USA,1991-02-04,348.339996337891,0.015302830237534
United States,USA,1991-02-05,351.260009765625,0.00834771400468082
United States,USA,1991-02-06,358.070007324219,0.0192018006727395
United States,USA,1991-02-07,356.519989013672,-0.00433821002097279
United States,USA,1991-02-08,359.350006103516,0.00790655245227345
United States,USA,1991-02-11,368.579986572266,0.0253608870735711
United States,USA,1991-02-12,365.5,-0.00839146878306618
United States,USA,1991-02-13,369.019989013672,0.00958453415226934
United States,USA,1991-02-14,364.220001220703,-0.0130927293228753
United States,USA,1991-02-15,369.059997558594,0.0132011418139024
United States,USA,1991-02-19,369.390014648438,0.00089381029550939
United States,USA,1991-02-20,365.140014648438,-0.0115721543259584
United States,USA,1991-02-21,364.970001220703,-0.000465720034274142
United States,USA,1991-02-22,365.649993896484,0.00186141325631883
United States,USA,1991-02-25,367.260009765625,0.00439349565680214
United States,USA,1991-02-26,362.809997558594,-0.0121907961537584
United States,USA,1991-02-27,367.739990234375,0.0134968656421393
United States,USA,1991-02-28,367.070007324219,-0.00182355465506223
United States,USA,1991-03-01,370.470001220703,0.00921988757800651
United States,USA,1991-03-04,369.329986572266,-0.00308195612223017
United States,USA,1991-03-05,376.720001220703,0.019811692205022
United States,USA,1991-03-06,376.170013427734,-0.00146100460916898
United States,USA,1991-03-07,375.910003662109,-0.000691441788308822
United States,USA,1991-03-08,374.950012207031,-0.00255704647434474
United States,USA,1991-03-11,372.959991455078,-0.00532156392747041
United States,USA,1991-03-12,370.029998779297,-0.00788707224282437
United States,USA,1991-03-13,374.570007324219,0.0121946407986702
United States,USA,1991-03-14,373.5,-0.00286071635932572
United States,USA,1991-03-15,373.589996337891,0.000240925025812189
United States,USA,1991-03-18,372.109985351563,-0.00396945947699745
United States,USA,1991-03-19,366.589996337891,-0.0149454227646366
United States,USA,1991-03-20,367.920013427734,0.00362151237096064
United States,USA,1991-03-21,366.579986572266,-0.00364881781406101
United States,USA,1991-03-22,367.480010986328,0.00245218338571274
United States,USA,1991-03-25,369.829986572266,0.00637447898745158
United States,USA,1991-03-26,376.299987792969,0.0173432608726509
United States,USA,1991-03-27,375.350006103516,-0.00252772487988917
United States,USA,1991-03-28,375.220001220703,-0.000346416411111328
United States,USA,1991-04-01,371.299987792969,-0.0105021955621947
United States,USA,1991-04-02,379.5,0.0218442685291151
United States,USA,1991-04-03,378.940002441406,-0.00147670918874354
United States,USA,1991-04-04,379.769989013672,0.00218788974100548
United States,USA,1991-04-05,375.359985351563,-0.0116802509478733
United States,USA,1991-04-08,378.660003662109,0.00875318805536285
United States,USA,1991-04-09,373.559997558594,-0.0135600867894325
United States,USA,1991-04-10,373.149993896484,-0.00109816048534217
United States,USA,1991-04-11,377.630004882813,0.0119344259774596
United States,USA,1991-04-12,380.399993896484,0.00730842142812005
United States,USA,1991-04-15,381.190002441406,0.00207463026582921
United States,USA,1991-04-16,387.619995117188,0.0167275207836255
United States,USA,1991-04-17,390.450012207031,0.00727448569699352
United States,USA,1991-04-18,388.459991455078,-0.00510976896561921
United States,USA,1991-04-19,384.200012207031,-0.0110269003000187
United States,USA,1991-04-22,380.950012207031,-0.0084951171443759
United States,USA,1991-04-23,381.760009765625,0.00212399952741027
United States,USA,1991-04-24,382.760009765625,0.00261602193467869
United States,USA,1991-04-25,379.25,-0.00921256819612282
United States,USA,1991-04-26,379.019989013672,-0.000606673076122277
United States,USA,1991-04-29,373.660003662109,-0.0142426423201822
United States,USA,1991-04-30,375.339996337891,0.00448596927401024
United States,USA,1991-05-01,380.290008544922,0.0131018699213952
United States,USA,1991-05-02,380.519989013672,0.000604567438632131
United States,USA,1991-05-03,380.799987792969,0.00073556139455544
United States,USA,1991-05-06,380.079986572266,-0.00189254931097071
United States,USA,1991-05-07,377.320007324219,-0.00728806835714746
United States,USA,1991-05-08,378.510009765625,0.00314886521512392
United States,USA,1991-05-09,383.25,0.0124449993439875
United States,USA,1991-05-10,375.739990234375,-0.0197901289031499
United States,USA,1991-05-13,376.760009765625,0.00271101702585774
United States,USA,1991-05-14,371.619995117188,-0.0137365922092849
United States,USA,1991-05-15,368.570007324219,-0.00824114090951245
United States,USA,1991-05-16,372.190002441406,0.00977381037529579
United States,USA,1991-05-17,372.390014648438,0.000537248401116131
United States,USA,1991-05-20,372.279998779297,-0.000295475493728326
United States,USA,1991-05-21,375.350006103516,0.00821268424135813
United States,USA,1991-05-22,376.190002441406,0.00223540111805054
United States,USA,1991-05-23,374.959991455078,-0.00327501057236468
United States,USA,1991-05-24,377.489990234375,0.00672472157653381
United States,USA,1991-05-28,381.940002441406,0.0117194821972921
United States,USA,1991-05-29,382.790008544922,0.00222302365894755
United States,USA,1991-05-30,386.959991455078,0.0108347481742088
United States,USA,1991-05-31,389.829986572266,0.00738940577924296
United States,USA,1991-06-03,388.059997558594,-0.00455075165997165
United States,USA,1991-06-04,387.739990234375,-0.000824973826768272
United States,USA,1991-06-05,385.089996337891,-0.00685792303231469
United States,USA,1991-06-06,383.630004882813,-0.0037985045484259
United States,USA,1991-06-07,379.429992675781,-0.0110084518533569
United States,USA,1991-06-10,378.570007324219,-0.00226909161095445
United States,USA,1991-06-11,381.049987792969,0.00652955239688247
United States,USA,1991-06-12,376.649993896484,-0.011614210009915
United States,USA,1991-06-13,377.630004882813,0.00259853513115882
United States,USA,1991-06-14,382.290008544922,0.0122646120461125
United States,USA,1991-06-17,380.130004882813,-0.0056661929201951
United States,USA,1991-06-18,378.589996337891,-0.00405949667156857
United States,USA,1991-06-19,375.089996337891,-0.00928782824073426
United States,USA,1991-06-20,375.420013427734,0.000879447593822746
United States,USA,1991-06-21,377.75,0.00618716614729031
United States,USA,1991-06-24,370.940002441406,-0.0181922701100339
United States,USA,1991-06-25,370.649993896484,-0.000782126407146144
United States,USA,1991-06-26,371.589996337891,0.00253288143005381
United States,USA,1991-06-27,374.399993896484,0.00753364223558872
United States,USA,1991-06-28,371.160003662109,-0.00869148194967373
United States,USA,1991-07-01,377.920013427734,0.0180493221879852
United States,USA,1991-07-02,377.470001220703,-0.00119146997323494
United States,USA,1991-07-03,373.329986572266,-0.0110283875241137
United States,USA,1991-07-05,374.079986572266,0.00200693134607377
United States,USA,1991-07-08,377.940002441406,0.010265816933317
United States,USA,1991-07-09,376.109985351563,-0.00485384447283899
United States,USA,1991-07-10,375.739990234375,-0.000984226000052324
United States,USA,1991-07-11,376.970001220703,0.00326822307431129
United States,USA,1991-07-12,380.25,0.0086633192163168
United States,USA,1991-07-15,382.390014648438,0.00561213737588062
United States,USA,1991-07-16,381.540008544922,-0.00222535161203741
United States,USA,1991-07-17,381.179992675781,-0.0009440316113416
United States,USA,1991-07-18,385.369995117188,0.0109322137841819
United States,USA,1991-07-19,384.220001220703,-0.00298859069869462
United States,USA,1991-07-22,382.880004882813,-0.00349367146447399
United States,USA,1991-07-23,379.420013427734,-0.00907783059835854
United States,USA,1991-07-24,378.640014648438,-0.00205788202958779
United States,USA,1991-07-25,380.959991455078,0.00610843602361033
United States,USA,1991-07-26,380.929992675781,-0.0000787483230837438
United States,USA,1991-07-29,383.149993896484,0.00581092950108264
United States,USA,1991-07-30,386.690002441406,0.0091968032662324
United States,USA,1991-07-31,387.809997558594,0.00289217791578711
United States,USA,1991-08-01,387.119995117188,-0.00178081279671183
United States,USA,1991-08-02,387.179992675781,0.00015497238708484
United States,USA,1991-08-05,385.059997558594,-0.00549052229810965
United States,USA,1991-08-06,390.619995117188,0.0143360479477224
United States,USA,1991-08-07,390.559997558594,-0.000153607514975285
United States,USA,1991-08-08,389.320007324219,-0.00317995402246662
United States,USA,1991-08-09,387.119995117188,-0.00566693649925565
United States,USA,1991-08-12,388.019989013672,0.00232214650084917
United States,USA,1991-08-13,389.619995117188,0.00411503624807885
United States,USA,1991-08-14,389.899993896484,0.000718387713682489
United States,USA,1991-08-15,389.329986572266,-0.00146300178426184
United States,USA,1991-08-16,385.579986572266,-0.00967861920368218
United States,USA,1991-08-19,376.470001220703,-0.0239102933137296
United States,USA,1991-08-20,379.429992675781,0.00783174125812547
United States,USA,1991-08-21,390.589996337891,0.0289882998095568
United States,USA,1991-08-22,391.329986572266,0.00189275238251252
United States,USA,1991-08-23,394.170013427734,0.00723116290466663
United States,USA,1991-08-26,393.850006103516,-0.000812180741296409
United States,USA,1991-08-27,393.059997558594,-0.0020078758858304
United States,USA,1991-08-28,396.640014648438,0.00906683945763742
United States,USA,1991-08-29,396.470001220703,-0.000428725969755739
United States,USA,1991-08-30,395.429992675781,-0.00262661737811865
United States,USA,1991-09-03,392.149993896484,-0.0083293577758834
United States,USA,1991-09-04,389.970001220703,-0.00557458787615239
United States,USA,1991-09-05,389.140014648438,-0.00213060253195252
United States,USA,1991-09-06,389.100006103516,-0.000102818009586336
United States,USA,1991-09-09,388.570007324219,-0.00136304307020207
United States,USA,1991-09-10,384.559997558594,-0.0103735353694105
United States,USA,1991-09-11,385.089996337891,0.00137724645559789
United States,USA,1991-09-12,387.339996337891,0.00582578715234483
United States,USA,1991-09-13,383.589996337891,-0.0097285865442176
United States,USA,1991-09-16,385.779998779297,0.00569299133098777
United States,USA,1991-09-17,385.5,-0.000726062628463531
United States,USA,1991-09-18,386.940002441406,0.00372845555647849
United States,USA,1991-09-19,387.559997558594,0.001601020657513
United States,USA,1991-09-20,387.920013427734,0.000928498194420868
United States,USA,1991-09-23,385.920013427734,-0.00516903851894313
United States,USA,1991-09-24,387.709991455078,0.0046274865509508
United States,USA,1991-09-25,386.880004882813,-0.00214303539637584
United States,USA,1991-09-26,386.489990234375,-0.00100861084335691
United States,USA,1991-09-27,385.899993896484,-0.00152771647681238
United States,USA,1991-09-30,387.859985351563,0.00506615927350307
United States,USA,1991-10-01,389.200012207031,0.0034489696755049
United States,USA,1991-10-02,388.260009765625,-0.00241813822675496
United States,USA,1991-10-03,384.470001220703,-0.00980947777979146
United States,USA,1991-10-04,381.25,-0.00841043774809869
United States,USA,1991-10-07,379.5,-0.00460073108593662
United States,USA,1991-10-08,380.670013427734,0.00307829651519675
United States,USA,1991-10-09,376.799987792969,-0.0102183830452542
United States,USA,1991-10-10,380.549987792969,0.00990303233043388
United States,USA,1991-10-11,381.450012207031,0.0023622699018313
United States,USA,1991-10-14,386.470001220703,0.013074435971971
United States,USA,1991-10-15,391.010009765625,0.0116789115714102
United States,USA,1991-10-16,392.799987792969,0.00456738532207268
United States,USA,1991-10-17,391.920013427734,-0.00224277381161109
United States,USA,1991-10-18,392.5,0.00147876563072735
United States,USA,1991-10-21,390.019989013672,-0.00633854553099589
United States,USA,1991-10-22,387.829986572266,-0.00563092703409662
United States,USA,1991-10-23,387.940002441406,0.000283630126032719
United States,USA,1991-10-24,385.070007324219,-0.00742553982023697
United States,USA,1991-10-25,384.200012207031,-0.00226187285611434
United States,USA,1991-10-28,389.519989013672,0.0137519015626078
United States,USA,1991-10-29,391.480010986328,0.00501927295153326
United States,USA,1991-10-30,392.959991455078,0.00377334715251276
United States,USA,1991-10-31,392.450012207031,-0.00129863209620407
United States,USA,1991-11-01,391.320007324219,-0.00288351337157433
United States,USA,1991-11-04,390.279998779297,-0.00266123119394024
United States,USA,1991-11-05,388.709991455078,-0.0040308847859265
United States,USA,1991-11-06,389.970001220703,0.00323627389222558
United States,USA,1991-11-07,393.720001220703,0.00957018364315942
United States,USA,1991-11-08,392.890014648438,-0.00211028810601821
United States,USA,1991-11-11,393.119995117188,0.000585184596775257
United States,USA,1991-11-12,396.739990234375,0.00916623333308753
United States,USA,1991-11-13,397.410003662109,0.00168737289393039
United States,USA,1991-11-14,397.149993896484,-0.000654474868367672
United States,USA,1991-11-15,382.619995117188,-0.0372717109171363
United States,USA,1991-11-18,385.239990234375,0.00682417454948947
United States,USA,1991-11-19,379.420013427734,-0.0152226850286477
United States,USA,1991-11-20,378.529998779297,-0.00234847956505213
United States,USA,1991-11-21,380.059997558594,0.0040338018199666
United States,USA,1991-11-22,376.140014648438,-0.0103676751114312
United States,USA,1991-11-25,375.339996337891,-0.00212918135169371
United States,USA,1991-11-26,377.959991455078,0.00695607520007169
United States,USA,1991-11-27,376.549987792969,-0.00373753917714748
United States,USA,1991-11-29,375.220001220703,-0.0035382842605074
United States,USA,1991-12-02,381.399993896484,0.0163361532946293
United States,USA,1991-12-03,380.959991455078,-0.00115431685481315
United States,USA,1991-12-04,380.070007324219,-0.00233889475579918
United States,USA,1991-12-05,377.390014648438,-0.00707629123958853
United States,USA,1991-12-06,379.100006103516,0.00452086430911081
United States,USA,1991-12-09,378.260009765625,-0.0022182229447667
United States,USA,1991-12-10,377.899993896484,-0.000952221473233372
United States,USA,1991-12-11,377.700012207031,-0.000529332166509633
United States,USA,1991-12-12,381.549987792969,0.0101416097045801
United States,USA,1991-12-13,384.470001220703,0.00762389392734608
United States,USA,1991-12-16,384.459991455078,-0.0000260355707819571
United States,USA,1991-12-17,382.739990234375,-0.00448384813205571
United States,USA,1991-12-18,383.480010986328,0.00193161489093807
United States,USA,1991-12-19,382.519989013672,-0.00250658609740384
United States,USA,1991-12-20,387.040008544922,0.0117471581789195
United States,USA,1991-12-23,396.820007324219,0.0249547268842703
United States,USA,1991-12-24,399.329986572266,0.00630531327777106
United States,USA,1991-12-26,404.839996337891,0.0137038091735038
United States,USA,1991-12-27,406.459991455078,0.00399358386449311
United States,USA,1991-12-30,415.140014648438,0.0211303458849361
United States,USA,1991-12-31,417.089996337891,0.00468616904510899
United States,USA,1992-01-02,417.260009765625,0.000407535036480944
United States,USA,1992-01-03,419.339996337891,0.00497248587816035
United States,USA,1992-01-06,417.959991455078,-0.00329632426250459
United States,USA,1992-01-07,417.399993896484,-0.0013407337011575
United States,USA,1992-01-08,418.100006103516,0.00167567294034043
United States,USA,1992-01-09,417.609985351563,-0.00117270539570313
United States,USA,1992-01-10,415.100006103516,-0.00602847780231919
United States,USA,1992-01-13,414.339996337891,-0.00183258578339007
United States,USA,1992-01-14,420.440002441406,0.0146149037826158
United States,USA,1992-01-15,420.769989013672,0.000784552234385672
United States,USA,1992-01-16,418.209991455078,-0.00610266171598894
United States,USA,1992-01-17,418.859985351563,0.00155302195786877
United States,USA,1992-01-20,416.359985351563,-0.00598646477308495
United States,USA,1992-01-21,412.640014648438,-0.0089746578327734
United States,USA,1992-01-22,418.130004882813,0.0132168230028702
United States,USA,1992-01-23,414.959991455078,-0.00761029118423373
